filename,width,height,class,xmin,ymin,xmax,ymax
de_dust20276.jpg,1360,768,th,528,378,561,400
de_dust20277.jpg,1360,768,t,941,291,992,410
de_dust20277.jpg,1360,768,th,966,287,983,314
de_dust20278.jpg,1360,768,th,770,285,807,342
de_dust20278.jpg,1360,768,th,1167,305,1196,329
de_dust20278.jpg,1360,768,t,745,284,841,531
de_dust20278.jpg,1360,768,t,1130,299,1193,412
de_dust20279.jpg,1360,768,t,691,318,824,649
de_dust20279.jpg,1360,768,t,1154,266,1207,351
de_dust20279.jpg,1360,768,th,718,319,781,384
de_dust20279.jpg,1360,768,th,1157,266,1188,291
de_dust20280.jpg,1360,768,t,647,258,741,454
de_dust20280.jpg,1360,768,th,669,259,707,298
de_dust20280.jpg,1360,768,t,1047,238,1074,285
de_dust20281.jpg,1360,768,th,716,388,734,413
de_dust20281.jpg,1360,768,t,705,386,742,517
de_dust20282.jpg,1360,768,t,611,347,683,528
de_dust20282.jpg,1360,768,th,634,345,669,389
de_dust20283.jpg,1360,768,th,702,353,766,413
de_dust20283.jpg,1360,768,t,675,353,797,618
de_dust20285.jpg,1360,768,ch,865,314,923,369
de_dust20285.jpg,1360,768,ch,1066,337,1088,357
de_dust20285.jpg,1360,768,ch,1104,334,1126,353
de_dust20285.jpg,1360,768,c,840,313,940,553
de_dust20285.jpg,1360,768,c,1052,334,1089,416
de_dust20285.jpg,1360,768,c,1096,333,1139,413
de_dust20286.jpg,1360,768,c,784,341,832,475
de_dust20286.jpg,1360,768,c,734,351,760,413
de_dust20286.jpg,1360,768,ch,795,341,827,371
de_dust20286.jpg,1360,768,ch,742,350,760,362
de_dust20287.jpg,1360,768,ch,802,344,843,388
de_dust20287.jpg,1360,768,c,786,342,869,545
de_dust20287.jpg,1360,768,c,710,356,725,406
de_dust20288.jpg,1360,768,c,1109,373,1360,749
de_dust20288.jpg,1360,768,ch,1228,367,1352,453
de_dust20289.jpg,1360,768,t,627,390,683,531
de_dust20289.jpg,1360,768,th,635,392,659,417
de_dust20290.jpg,1920,1080,c,961,452,1044,659
de_dust20290.jpg,1920,1080,ch,975,448,1018,486
de_dust20291.jpg,1920,1080,ch,1176,472,1231,525
de_dust20291.jpg,1920,1080,c,1151,469,1261,724
de_dust20292.jpg,1920,1080,c,1301,544,1480,789
de_dust20292.jpg,1920,1080,ch,1349,548,1414,608
de_dust20293.jpg,1920,1080,ch,1089,379,1242,515
de_dust20293.jpg,1920,1080,c,1021,386,1331,1007
de_dust20295.jpg,1920,1080,c,654,554,881,977
de_dust20295.jpg,1920,1080,ch,739,561,851,654
de_dust20296.jpg,1920,1080,ch,749,567,846,657
de_dust20296.jpg,1920,1080,c,651,566,893,947
de_dust20297.jpg,1920,1080,t,912,525,984,707
de_dust20297.jpg,1920,1080,th,928,526,960,556
de_dust20298.jpg,1920,1080,t,866,495,923,662
de_dust20298.jpg,1920,1080,t,1006,506,1043,583
de_dust20298.jpg,1920,1080,th,882,496,914,530
de_dust20298.jpg,1920,1080,th,1014,504,1029,523
de_dust20299.jpg,1920,1080,t,1039,521,1071,605
de_dust20299.jpg,1920,1080,th,1043,520,1063,541
de_dust20300.jpg,1920,1080,t,943,538,980,626
de_dust20300.jpg,1920,1080,th,946,539,973,558
de_dust20303.jpg,1920,1080,th,985,509,1012,540
de_dust20303.jpg,1920,1080,t,965,508,1035,683
de_dust20303.jpg,1920,1080,t,830,529,857,582
de_dust20305.jpg,1920,1080,t,941,543,980,649
de_dust20305.jpg,1920,1080,th,955,546,969,562
de_dust20306.jpg,1920,1080,t,946,529,982,628
de_dust20306.jpg,1920,1080,th,956,531,973,548
de_dust20307.jpg,1920,1080,th,954,535,969,552
de_dust20307.jpg,1920,1080,t,947,535,980,634
de_dust20309.jpg,1920,1080,t,975,523,1010,626
de_dust20309.jpg,1920,1080,th,989,524,1005,543
de_dust20312.jpg,1920,1080,t,946,533,982,654
de_dust20312.jpg,1920,1080,th,955,534,974,557
de_dust20313.jpg,1920,1080,t,946,518,978,631
de_dust20313.jpg,1920,1080,th,955,520,973,541
de_dust20319.jpg,1920,1080,t,927,539,982,692
de_dust20319.jpg,1920,1080,th,940,539,968,570
de_dust20322.jpg,1920,1080,c,931,398,964,480
de_dust20322.jpg,1920,1080,ch,936,397,955,415
de_dust20323.jpg,1920,1080,c,933,100,976,240
de_dust20323.jpg,1920,1080,ch,941,102,964,126
de_dust20325.jpg,1920,1080,t,919,511,966,645
de_dust20325.jpg,1920,1080,th,937,512,968,538
de_dust20326.jpg,1920,1080,th,961,551,987,576
de_dust20326.jpg,1920,1080,t,940,550,995,689
de_dust20327.jpg,1920,1080,th,903,519,925,542
de_dust20327.jpg,1920,1080,t,891,518,939,639
de_dust20328.jpg,1920,1080,t,890,533,933,628
de_dust20328.jpg,1920,1080,th,898,531,915,549
de_dust20329.jpg,1920,1080,th,902,537,917,553
de_dust20329.jpg,1920,1080,t,895,538,930,624
de_dust20330.jpg,1920,1080,t,1050,507,1153,770
de_dust20330.jpg,1920,1080,th,1081,505,1120,550
de_dust20331.jpg,1920,1080,th,1013,501,1045,547
de_dust20331.jpg,1920,1080,t,981,497,1070,751
de_dust20332.jpg,1920,1080,t,939,536,1040,781
de_dust20332.jpg,1920,1080,th,976,530,1016,581
de_dust20333.jpg,1920,1080,th,961,523,997,567
de_dust20333.jpg,1920,1080,t,934,523,1035,773
de_dust20339.jpg,1920,1080,c,811,532,869,677
de_dust20339.jpg,1920,1080,ch,827,530,855,554
de_dust20340.jpg,1920,1080,ch,754,457,795,506
de_dust20340.jpg,1920,1080,c,720,457,827,734
de_dust20341.jpg,1920,1080,th,953,520,977,548
de_dust20341.jpg,1920,1080,t,937,517,998,650
de_dust20342.jpg,1920,1080,t,935,519,987,656
de_dust20342.jpg,1920,1080,th,948,519,976,548
de_dust20345.jpg,1920,1080,c,965,486,988,548
de_dust20345.jpg,1920,1080,c,986,472,1000,515
de_dust20345.jpg,1920,1080,ch,969,486,982,497
de_dust20345.jpg,1920,1080,ch,987,473,996,481
de_dust20346.jpg,1920,1080,ch,970,512,993,530
de_dust20346.jpg,1920,1080,c,968,514,996,592
de_dust20347.jpg,1920,1080,t,870,552,914,616
de_dust20347.jpg,1920,1080,t,821,550,917,808
de_dust20348.jpg,1920,1080,t,681,541,845,994
de_dust20348.jpg,1920,1080,th,749,542,830,645
de_dust20349.jpg,1920,1080,th,1025,393,1114,515
de_dust20349.jpg,1920,1080,t,973,390,1130,938
de_dust20356.jpg,1920,1080,th,965,521,988,541
de_dust20356.jpg,1920,1080,t,959,520,997,626
de_dust20362.jpg,1920,1080,c,460,443,717,853
de_dust20362.jpg,1920,1080,ch,501,431,631,538
de_dust20363.jpg,1920,1080,c,1069,437,1105,504
de_dust20363.jpg,1920,1080,ch,1075,437,1092,454
de_dust20364.jpg,1920,1080,ch,869,399,890,421
de_dust20364.jpg,1920,1080,c,862,397,912,486
de_dust20365.jpg,1920,1080,c,555,370,662,517
de_dust20365.jpg,1920,1080,ch,567,367,614,412
de_dust20366.jpg,1920,1080,t,927,519,967,611
de_dust20366.jpg,1920,1080,th,934,517,954,535
de_dust20367.jpg,1920,1080,t,925,528,980,654
de_dust20367.jpg,1920,1080,th,941,528,966,550
de_dust20369.jpg,1920,1080,t,886,511,962,761
de_dust20369.jpg,1920,1080,th,907,510,941,560
de_dust20370.jpg,1920,1080,c,1012,497,1078,673
de_dust20370.jpg,1920,1080,ch,1026,495,1060,538
de_dust20371.jpg,1920,1080,t,894,515,975,764
de_dust20371.jpg,1920,1080,th,915,512,952,564
de_dust20373.jpg,1920,1080,t,879,533,918,613
de_dust20373.jpg,1920,1080,th,892,533,907,548
de_dust20374.jpg,1920,1080,th,910,536,943,573
de_dust20374.jpg,1920,1080,t,882,536,970,772
de_dust20375.jpg,1920,1080,ch,80,289,476,605
de_dust20375.jpg,1920,1080,c,1,299,597,1080
de_dust20376.jpg,1920,1080,ch,1499,325,1920,692
de_dust20376.jpg,1920,1080,c,1297,302,1920,1014
de_dust20378.jpg,1920,1080,t,1066,544,1146,670
de_dust20378.jpg,1920,1080,th,1075,546,1107,572
de_dust20379.jpg,1920,1080,t,968,523,1036,664
de_dust20379.jpg,1920,1080,th,972,524,1000,556
de_dust20380.jpg,1920,1080,t,753,521,784,589
de_dust20380.jpg,1920,1080,th,760,521,778,536
de_dust20381.jpg,1920,1080,th,844,429,860,445
de_dust20381.jpg,1920,1080,t,835,430,868,507
de_dust20382.jpg,1920,1080,t,906,543,952,624
de_dust20382.jpg,1920,1080,th,922,547,942,562
de_dust20383.jpg,1920,1080,ch,1027,484,1060,515
de_dust20383.jpg,1920,1080,c,993,485,1068,642
de_dust20384.jpg,1920,1080,ch,1214,482,1248,518
de_dust20384.jpg,1920,1080,ch,1172,477,1259,652
de_dust20385.jpg,1920,1080,th,925,520,949,551
de_dust20385.jpg,1920,1080,t,911,518,965,680
de_dust20385.jpg,1920,1080,ch,861,562,914,599
de_dust20385.jpg,1920,1080,c,828,559,942,723
de_dust20386.jpg,1920,1080,ch,888,512,944,553
de_dust20386.jpg,1920,1080,c,854,512,950,733
de_dust20386.jpg,1920,1080,t,939,527,987,691
de_dust20386.jpg,1920,1080,th,952,527,973,554
de_dust20387.jpg,1920,1080,ch,926,526,975,571
de_dust20387.jpg,1920,1080,c,895,525,984,755
de_dust20388.jpg,1920,1080,th,901,503,932,533
de_dust20388.jpg,1920,1080,t,886,500,952,663
de_dust20390.jpg,1920,1080,t,954,533,986,619
de_dust20390.jpg,1920,1080,th,967,532,978,547
de_dust20391.jpg,1920,1080,th,948,527,967,549
de_dust20391.jpg,1920,1080,t,943,524,978,623
de_dust20393.jpg,1920,1080,th,935,546,952,561
de_dust20393.jpg,1920,1080,t,933,547,970,632
de_dust20394.jpg,1920,1080,c,900,511,926,536
de_dust20394.jpg,1920,1080,ch,905,510,919,525
de_dust20395.jpg,1920,1080,ch,971,553,999,580
de_dust20395.jpg,1920,1080,c,961,551,1013,693
de_dust20398.jpg,1920,1080,t,889,486,950,655
de_dust20398.jpg,1920,1080,th,916,488,950,518
de_dust20399.jpg,1920,1080,th,930,522,960,552
de_dust20399.jpg,1920,1080,t,909,523,975,694
de_dust20400.jpg,1920,1080,th,929,532,957,568
de_dust20400.jpg,1920,1080,t,911,534,966,701
de_dust20402.jpg,1920,1080,c,779,549,920,898
de_dust20402.jpg,1920,1080,ch,848,539,923,610
de_dust20403.jpg,1920,1080,c,887,582,984,844
de_dust20403.jpg,1920,1080,ch,926,579,982,627
de_dust20404.jpg,1920,1080,th,1047,309,1084,346
de_dust20404.jpg,1920,1080,c,953,351,1020,510
de_dust20404.jpg,1920,1080,ch,981,349,1019,383
de_dust20405.jpg,1920,1080,th,992,447,1048,493
de_dust20405.jpg,1920,1080,ch,947,545,984,581
de_dust20405.jpg,1920,1080,c,910,539,989,725
de_dust20406.jpg,1920,1080,ch,797,561,850,604
de_dust20406.jpg,1920,1080,th,897,457,972,508
de_dust20406.jpg,1920,1080,t,880,454,993,809
de_dust20406.jpg,1920,1080,c,760,559,865,809
de_dust20407.jpg,1920,1080,ch,791,535,848,593
de_dust20407.jpg,1920,1080,c,718,529,855,838
de_dust20407.jpg,1920,1080,t,866,418,1039,842
de_dust20410.jpg,1920,1080,t,920,538,1020,791
de_dust20410.jpg,1920,1080,th,935,542,983,598
de_dust20416.jpg,1920,1080,th,1072,483,1140,563
de_dust20416.jpg,1920,1080,th,905,503,981,558
de_dust20416.jpg,1920,1080,t,1044,483,1196,829
de_dust20416.jpg,1920,1080,t,893,502,1016,733
de_dust20417.jpg,1920,1080,th,961,500,1012,571
de_dust20417.jpg,1920,1080,th,761,507,826,559
de_dust20417.jpg,1920,1080,t,924,500,1058,844
de_dust20417.jpg,1920,1080,t,745,504,851,761
de_dust20424.jpg,1920,1080,c,805,446,833,487
de_dust20424.jpg,1920,1080,c,943,523,988,600
de_dust20424.jpg,1920,1080,ch,944,523,974,538
de_dust20426.jpg,1920,1080,t,896,516,1073,916
de_dust20426.jpg,1920,1080,th,945,505,1030,586
de_dust20427.jpg,1920,1080,t,921,559,1132,995
de_dust20427.jpg,1920,1080,th,971,554,1052,643
de_dust20432.jpg,1920,1080,c,1037,481,1152,712
de_dust20432.jpg,1920,1080,ch,1060,486,1130,547
de_dust20439.jpg,1920,1080,th,967,521,1035,588
de_dust20439.jpg,1920,1080,t,932,515,1093,895
de_dust20443.jpg,1920,1080,t,991,475,1014,530
de_dust20444.jpg,1920,1080,t,897,515,931,584
de_dust20444.jpg,1920,1080,th,903,517,918,533
de_dust20445.jpg,1920,1080,t,973,544,999,617
de_dust20445.jpg,1920,1080,th,977,544,994,558
de_dust20448.jpg,1920,1080,c,823,537,867,642
de_dust20448.jpg,1920,1080,ch,830,537,860,559
de_dust20448.jpg,1920,1080,c,1186,541,1217,580
de_dust20449.jpg,1920,1080,c,356,451,526,866
de_dust20449.jpg,1920,1080,ch,383,465,484,562
de_dust20449.jpg,1920,1080,c,746,504,787,572
de_dust20449.jpg,1920,1080,ch,752,504,770,520
de_dust20450.jpg,1920,1080,t,905,481,932,529
de_dust20450.jpg,1920,1080,th,907,481,922,494
de_dust20451.jpg,1920,1080,t,824,517,893,721
de_dust20451.jpg,1920,1080,th,852,516,876,550
de_dust20452.jpg,1920,1080,c,843,588,933,758
de_dust20452.jpg,1920,1080,ch,874,586,919,631
de_dust20452.jpg,1920,1080,ch,937,506,959,533
de_dust20452.jpg,1920,1080,c,931,508,970,635
de_dust20452.jpg,1920,1080,c,889,491,909,518
de_dust20455.jpg,1920,1080,c,1046,551,1099,666
de_dust20455.jpg,1920,1080,ch,1074,548,1101,574
de_dust20456.jpg,1920,1080,c,478,476,518,587
de_dust20456.jpg,1920,1080,c,1065,483,1114,627
de_dust20456.jpg,1920,1080,ch,475,465,505,505
de_dust20456.jpg,1920,1080,ch,1075,484,1106,509
de_dust20457.jpg,1920,1080,c,615,492,805,861
de_dust20457.jpg,1920,1080,c,1182,511,1236,665
de_dust20457.jpg,1920,1080,ch,625,492,730,584
de_dust20457.jpg,1920,1080,ch,1202,511,1228,539
de_dust20457.jpg,1920,1080,th,1227,514,1250,545
de_dust20457.jpg,1920,1080,t,1223,517,1259,655
de_dust20458.jpg,1920,1080,ch,101,328,394,555
de_dust20458.jpg,1920,1080,c,1,327,444,1079
de_dust20459.jpg,1920,1080,c,933,494,988,622
de_dust20459.jpg,1920,1080,ch,937,494,961,517
de_dust20461.jpg,1920,1080,t,926,514,975,628
de_dust20461.jpg,1920,1080,th,931,515,961,538
de_dust20462.jpg,1920,1080,th,837,500,879,537
de_dust20462.jpg,1920,1080,t,835,501,904,701
de_dust20463.jpg,1920,1080,th,933,519,987,571
de_dust20463.jpg,1920,1080,t,925,516,1007,732
de_dust20466.jpg,1920,1080,th,957,514,983,549
de_dust20466.jpg,1920,1080,t,943,515,1005,645
de_dust20467.jpg,1920,1080,ch,94,431,167,504
de_dust20467.jpg,1920,1080,c,48,434,206,711
de_dust20468.jpg,1920,1080,t,961,425,1019,572
de_dust20468.jpg,1920,1080,th,992,425,1015,452
de_dust20472.jpg,1920,1080,c,829,543,873,671
de_dust20472.jpg,1920,1080,ch,845,543,868,568
de_dust20472.jpg,1920,1080,t,853,471,867,507
de_dust20472.jpg,1920,1080,t,808,474,821,503
de_dust20473.jpg,1920,1080,t,925,473,1036,727
de_dust20473.jpg,1920,1080,th,973,477,1015,545
de_dust20474.jpg,1920,1080,th,1090,442,1126,479
de_dust20474.jpg,1920,1080,t,1050,441,1131,645
de_dust20475.jpg,1920,1080,t,964,528,1095,796
de_dust20475.jpg,1920,1080,th,992,522,1061,585
de_dust20476.jpg,1920,1080,th,1059,557,1091,592
de_dust20476.jpg,1920,1080,t,1033,558,1092,732
de_dust20477.jpg,1920,1080,c,1016,535,1062,634
de_dust20477.jpg,1920,1080,ch,1024,533,1050,554
DL2b5klW0AAp3JI.jpg,1200,675,th,241,214,384,429
DL2b5klW0AAp3JI.jpg,1200,675,th,852,199,997,407
DL2b5klW0AAp3JI.jpg,1200,675,t,158,210,527,675
DL2b5klW0AAp3JI.jpg,1200,675,t,754,193,1156,675
download.jpg,300,168,ch,141,4,180,53
download.jpg,300,168,ch,40,28,67,49
get_money_img.png,570,306,ch,87,34,182,136
get_money_img.png,570,306,ch,376,37,465,132
get_money_img.png,570,306,c,26,36,239,306
get_money_img.png,570,306,c,338,36,509,306
guide-CSGO-mental-fortitude-img1.jpg,800,450,ch,124,213,166,247
guide-CSGO-mental-fortitude-img1.jpg,800,450,ch,293,213,330,248
guide-CSGO-mental-fortitude-img1.jpg,800,450,ch,385,212,422,245
guide-CSGO-mental-fortitude-img1.jpg,800,450,c,66,213,171,415
guide-CSGO-mental-fortitude-img1.jpg,800,450,c,253,211,338,441
guide-CSGO-mental-fortitude-img1.jpg,800,450,c,361,210,430,410
hqdefault.jpg,480,360,t,69,133,114,276
hqdefault.jpg,480,360,t,132,135,185,276
hqdefault.jpg,480,360,t,210,135,268,277
hqdefault.jpg,480,360,t,293,120,353,282
hqdefault.jpg,480,360,t,353,123,409,275
hqdefault.jpg,480,360,th,70,133,103,162
hqdefault.jpg,480,360,th,140,133,181,162
hqdefault.jpg,480,360,th,229,136,250,166
hqdefault.jpg,480,360,th,317,119,346,151
hqdefault.jpg,480,360,th,370,123,396,150
maxresdefault-250x250.jpg,250,250,ch,89,45,124,75
maxresdefault-250x250.jpg,250,250,c,41,43,172,250
maxresdefault.jpg,1280,720,ch,744,42,1042,362
maxresdefault.jpg,1280,720,c,457,33,1254,720
MediaHandler.jpg,665,373,th,429,16,494,92
MediaHandler.jpg,665,373,t,409,19,588,373
post-g1-1024x614.jpg,1024,614,t,714,274,793,420
post-g1-1024x614.jpg,1024,614,c,189,68,552,563
post-g1-1024x614.jpg,1024,614,ch,344,67,462,153
post-g1-1024x614.jpg,1024,614,ch,720,271,759,303
Ramps-up-the-rank-through-CSGO-boost.jpg,878,494,th,370,20,528,204
Ramps-up-the-rank-through-CSGO-boost.jpg,878,494,t,255,9,690,493
sas.png,1024,576,c,137,97,319,466
sas.png,1024,576,c,407,54,565,539
sas.png,1024,576,c,620,67,857,498
sas.png,1024,576,ch,187,92,248,146
sas.png,1024,576,ch,420,47,512,152
sas.png,1024,576,ch,679,64,764,162
SVoTT.jpg,640,239,th,97,15,143,60
SVoTT.jpg,640,239,th,185,15,229,56
SVoTT.jpg,640,239,th,312,19,352,65
SVoTT.jpg,640,239,th,431,19,480,64
SVoTT.jpg,640,239,th,537,19,577,60
SVoTT.jpg,640,239,t,72,15,171,238
SVoTT.jpg,640,239,t,172,16,249,239
SVoTT.jpg,640,239,t,291,20,361,239
SVoTT.jpg,640,239,t,406,19,490,239
SVoTT.jpg,640,239,t,488,19,589,239
the_og_counter_terrorists_of_csgo_by_b2009-d9vg764.jpg,1191,670,ch,383,147,463,233
the_og_counter_terrorists_of_csgo_by_b2009-d9vg764.jpg,1191,670,ch,552,99,629,191
the_og_counter_terrorists_of_csgo_by_b2009-d9vg764.jpg,1191,670,ch,738,102,827,206
the_og_counter_terrorists_of_csgo_by_b2009-d9vg764.jpg,1191,670,ch,974,107,1054,200
the_og_counter_terrorists_of_csgo_by_b2009-d9vg764.jpg,1191,670,c,336,147,505,670
the_og_counter_terrorists_of_csgo_by_b2009-d9vg764.jpg,1191,670,c,499,98,672,670
the_og_counter_terrorists_of_csgo_by_b2009-d9vg764.jpg,1191,670,c,710,99,893,669
the_og_counter_terrorists_of_csgo_by_b2009-d9vg764.jpg,1191,670,c,933,108,1116,670
ZCTY0Ms.jpg,1400,704,ch,343,259,428,323
ZCTY0Ms.jpg,1400,704,ch,521,271,567,310
ZCTY0Ms.jpg,1400,704,ch,733,277,772,304
ZCTY0Ms.jpg,1400,704,ch,934,267,981,308
ZCTY0Ms.jpg,1400,704,ch,1087,263,1150,312
ZCTY0Ms.jpg,1400,704,c,283,258,450,560
ZCTY0Ms.jpg,1400,704,c,474,270,587,477
ZCTY0Ms.jpg,1400,704,c,691,275,784,444
ZCTY0Ms.jpg,1400,704,c,903,266,980,455
ZCTY0Ms.jpg,1400,704,c,1045,261,1155,536
